&thinsp;&thinsp;
やまびこ通信2018年4月号
No.125
2018年4月13日発行
3月活動報告SILENT<（カット1）>SILENT
9日
定例会／勉強会
16日
合同ボランティア会
18日
ユニバーサル部会
18日
バリアフリー映画会
23日
定例会／勉強会・役員会
23日
周年行事パネル作成委員会
4月活動予定SILENT<（カット2）>SILENT
8日
ユニバーサル部会
11日
周年行事全体会
13日
定例会／勉強会
20日
合同ボランティア会
27日
定例会／勉強会・役員会
※総会は5月11日の予定です。
録音図書（デイジー版CD）作成
みんなが笑顔になるために
55分
対面音訳
3月
16件
（今年度総計
165件）
今月も，
十条台句会会員の方の俳句をお楽しみください。
梅匂ふ
散歩の背中
伸びたよな
郷SILENT<&ensp;(きょう)&ensp;>SILENT
ここでおさらい！
デイジーって何？SILENT<（カット3）>SILENT
デイジーSILENT<DAISY>SILENTとは，
Digital&ensp;Accessible&ensp;Information&ensp;System
の略。
文字や画像を視覚で捉えることができない人が，
視覚以外の聴覚・触覚を通じて情報を獲得できるシステムです。
具体的には，
活字や画像を音声化することで，
利用者は聴覚として情報を得たり，
その活字等を点字化することで，
触覚を通じて情報を認識できるようになります
（点字化には専用の機械が必要）。
図、
3枚。
それぞれ、
視覚・聴覚・触覚を通じて情報を獲得する様子。
図、
終わり。
また，
デイジーは視覚障害に限らず，
身体の不自由によって本を開くことのできない人，
日本語特有の文字を読めない人など，
「読むことに支障がある人」に，
情報を提供することが可能です。
情報をデジタル化することによって，
以下のことが可能になります。
(1)
録音テープ等アナログデータに比べて，
コンパクトに多くの情報を収納できる。
(2)
ページ付加・章毎のタイトル記入等の編集
（これを，
デイジー編集という）
を行うことで，
機械を操作して，
今知りたい情報をすぐ得ることができる。
図。
デイジー編集された録音書籍を聞く様子。
図、
終わり。
デジタル化された図書（デイジー図書）には，
①
音声デイジー
②
テキストデイジー
③
マルチメディアデイジー
の3つがあります。
①
音声デイジー：
音声情報のみのデイジー図書。
②
テキストデイジー：
本文の文字情報のみのデイジー図書。
③
マルチメディアデイジー：
音声情報，
本文の文字情報，
画像情報と，
図書の持つ全ての情報を備えたデイジー図書。
テキストデイジーとマルチメディアデイジーのもつ文字情報は，
画面上で文字を拡大表示したり，
自分の見やすい色に変えることができます。
専用の機械を用いて点字表示することも可能です。
またマルチメディアデイジーは，
今読み上げている文字の色を変えて表示することができ，
ディスレクシア
（読み書きに困難を抱える）
等の障害を持つ人の学習用としても注目を浴びています。
視覚障害者は，
聴覚を通じて音声デイジーを利用することができます。
一方，
テキストデイジーを利用するときは，
その文字情報を，
専用の機械を用いて音声化ないし点字化することが必要です。
マルチメディアデイジーは，
文字情報を点字化できる点と，
聴覚を通じて音声情報を獲得できる点で，
視覚障害者も利用可能です。
デイジー図書を聞くには，
再生機，
iPad，
パソコン用のソフト，
アプリ等を使用します。
音声デイジーを作るには，
以下の2つの作業が必要です。
(1)
音声を録音する
（もしくは，
合成音声化する）
(2)
編集する
（章や項の設定・章毎のタイトル記入・ページの付加等）
製作には，
専用のソフトが必要です。
今やまびこで使っているのは，
PLEXTALK&ensp;Recording&ensp;software
(PRS)&ensp;Pro:
音声デイジー製作ソフト。
録音音声に対応。
ChattyInfty:
テキストデイジー・音声デイジー・マルチメディアデイジーが作れるソフト。
合成音声に対応
（新バージョンは，
録音音声にも対応）。
読みの速度，
間，
アクセントを，
編集により調整できる。
数式や化学式の文字化や読み上げが可能。
いかがでしたでしょうか？
デイジーについて，
「もう知ってるわ」
の貴女も，
「へ～知らなかった」
のアナタも，
これを読んだら，
早速デイジー図書を自分で作ってみたくなったのでは・・・？SILENT<（カット6）>SILENT
新入会員の一言
高校生のときから視覚障害がある方に朗読奉仕をしたいとずっと思っていました。
いままで学ぶ機会がなかったのですが、
今回ようやく音訳講習を受講することができました。
うれしかったです。
やまびこ会の皆様の活動が、
音訳講習を経験してみて大変素晴らしいことだと実感しました。
また、
自分にはとても難しいことだと痛感しました。
解らないことだらけなので、
これからもいろいろと教えていただきながら、
頑張っていきたいと思います。
定例会の出席は、
まだ仕事をしているので、
数回になってしまうかもしれませんが、
どうぞよろしくお願いいたします。
村上清子
Let's&ensp;try!!
うららかな季節になりました。
お弁当もってSILENT<，>SILENTお出かけしたいですね？！。
今月は，
円谷さんに頂いた
『NHK間違いやすい日本語ハンドブック』からの問題です。
お花見バージョンでどうぞ！
問題の読み上げは省略SILENT<（カット7）>SILENT
3月の答え
質SILENT<&ensp;(ただ)&ensp;>SILENTす
嵌SILENT<&ensp;(はま)&ensp;>SILENTる
SILENT<※>SILENT補足：
嵌SILENT<&ensp;(は)&ensp;>SILENTめる・・・
送り仮名の違いに嵌められないよう注意！SILENT<（カット8）>SILENT
阿SILENT<&ensp;(おもね)&ensp;>SILENTる
諂SILENT<&ensp;(へつら)&ensp;>SILENTう
調SILENT<&ensp;(ととの)&ensp;>SILENTえる
填SILENT<&ensp;(うず・は)&ensp;>SILENTまる
囃SILENT<&ensp;(はや)&ensp;>SILENTす
悄気SILENT<&ensp;(しょげ)&ensp;>SILENTる
逸SILENT<&ensp;(そ)&ensp;>SILENTれる
逸SILENT<&ensp;(はや)&ensp;>SILENTる
定例会：第2・第4金曜日10時～12時／中央図書館3階
連絡先：やまびこ代表&ensp;円谷千恵子SILENT<&ensp;(ツムラヤ・チエコ)&ensp;>SILENT
電話番号：03（3907）2909
このサイトについてはこちらへ
（リンク）
以上でやまびこ通信2018年4月号を終わります。
&nbsp;
